musicbrainzID,artistName
66635,skin of tears
66636,gaétane abrial
66637,melissa mars
66638,luke
66639,mögel
66640,göteborg sound
66641,sötlimpa
66642,anthea
66643,whatever it takes
66644,black spiral
66645,donkey punch
66646,on a warpath
66647,down for the count
66648,hardside
66649,undying
66650,redline
66651,broadcast and the focus group
66652,pliiant
66653,dj falk
66654,silverstation
66655,chelsea fc
66656,sourpuss
66657,wood
66658,brian hughes
66659,grandad bob
66660,don ellis orchestra
66661,ben thomas
66662,jim mcneely
66663,ron carter & jim hall
66664,louis bellson
66665,joe locke
66666,alan ferber nonet
66667,caribbean jazz project
66668,daniel freedman
66669,the joe locke quartet
66670,louie bellson & his big band
66671,tim garland
66672,dave samuels
66673,picassos falsos
66674,58 beats armada
66675,der arbeiter
66676,graumahd
66677,concorde
66678,damian draghici
66679,kid capri
66680,toshinori kondo/eraldo bernocchi/bill laswell
66681,low res
66682,close erase
66683,opsvik & jennings
66684,thomas belhom
66685,kartāga
66686,rubin carter
66687,dead mans shadow
66688,giovanni lindo ferretti
66689,riccardo zappa
66690,terramare
66691,calicanto
66692,novalia
66693,teofilo chantre & cesaria evora
66694,per grazia ricevuta
66695,eraldo bernocchi
66696,kylian mash
66697,james doman
66698,dirty south & paul harris
66699,papa project
66700,wünnespil
66701,spectaculatius
66702,veitstanz
66703,hello goodbye
66704,early b
66705,don carlos and gold
66706,little john
66707,worldwide groove corporation
66708,mrdc
66709,frontline
66710,21 guns
66711,alfonzetti
66712,michiko
66713,osvajači
66714,kipparikvartetti
66715,polyteknikkojen kuoro
66716,vašo patejdl
66717,luboš pospíšil
66718,james cole
66719,kimaera
66720,boom crash opera
66721,mikelangelo & the black sea gentlemen
66722,melatonin
66723,chris wilson
66724,screaming jets
66725,mindless drug hoover
66726,chynna phillips
66727,max viana
66728,ana paula valadão
66729,mariana valadao
66730,djavam
66731,6th sense
66732,east coast avengers
66733,metheny-mehldau quartet
66734,kplecraft
66735,isgaard
66736,sam price
66737,joe colombo
66738,kenny blues boss wayne
66739,jerry portnoy
66740,james harman
66741,a.k.a.c.o.d.
66742,jean jacques perrey and gershon kingsley
66743,opitope
66744,lawrence english & ai yamamoto
66745,clickits
66746,theodore & hamblin
66747,el fog
66748,need more sources
66749,sky wikluh
66750,larry graham & graham central station
66751,lot lorien
66752,t-boz
66753,stephen malkmus & the million dollar bashers
66754,Ślepcy
66755,banana girl
66756,ji eun
66757,elis regina & jair rodrigues
66758,jesus jackson
66759,vaughan penn
66760,mumbles
66761,zardonic
66762,experiment
66763,james brown and his famous flames
66764,lady fortune
66765,roland shanks
66766,a canarous quintet
66767,turbo trio
66768,jazzbo
66769,hellsau
66770,joão xavi
66771,skeeter
66772,crazy fool
66773,god within
66774,jalal
66775,v-love
66776,backlash
66777,s.o.a.
66778,stereo
66779,hit me tv
66780,connie stevens
66781,kawamura ryuichi
66782,serenade
66783,和泉宏隆
66784,t-square and friends
66785,knights of round
66786,warst
66787,suicidal rap orgy
66788,davros
66789,luca zeta
66790,team spider
66791,no commercial value
66792,ass federation
66793,one second 2 late
66794,the new cities
66795,swinging steaks
66796,iasos
66797,heavenly music corporation
66798,kluster
66799,neon electronics
66800,vocoderion
66801,artist unknown
66802,punx soundcheck
66803,klangwelt
66804,human body
66805,diplomat
66806,benestrophe
66807,dirty sanchez
66808,the cashews
66809,"tureck, rosalyn"
66810,science for girls
66811,mea culpa
66812,infekto
66813,ellen ten damme
66814,evelyn evelyn
66815,kinito
66816,nicolas errera
66817,lazy fat people
66818,grinda + zigzag
66819,cardia
66820,all parallels
66821,dualesc
66822,dgeneration
66823,brutal kuk
66824,major parkinson
66825,sista skriket
66826,beinkjør
66827,restraint
66828,the retardos
66829,the mormones
66830,jan werich
66831,nona reeves
66832,sing like talking
66833,orangenoise shortcut
66834,sylvia 55
66835,risette
66836,round table
66837,the soft rider
66838,reynold
66839,public access
66840,marc romboy vs. chelonis r. jones
66841,luke francis
66842,amatris
66843,g8
66844,gel abril
66845,aggressive sound painters
66846,skeletonbreath
66847,nightbeast
66848,chris.su & skc
66849,chloe day
66850,bangers and cash
66851,jokers of the scene
66852,fortune
66853,sibot
66854,to destination
66855,david morales & tamra keenan
66856,ocean
66857,the jud conlon chrous
66858,andré previn/london symphony orchestra
66859,donati
66860,rivera rotation
66861,kiwi
66862,ballast
66863,fallas del sistema
66864,avion
66865,9 ball
66866,eksi ekso
66867,steppin in it
66868,ashe
66869,den.c.t.bug
66870,les chiens
66871,bonjour brumaire
66872,damien robitaille
66873,200.000 naglbítar
66874,emma burgess
66875,emcee lynx
66876,elek bacsik
66877,louis armstrong and his orchestra
66878,paty cantu
66879,himeka
66880,pop poppins
66881,popup
66882,the ghears
66883,sandstone
66884,vânia abreu
66885,sharigrama
66886,dunivan + the myndliss crew
66887,david kirton
66888,cyberya
66889,dee snider
66890,storybox
66891,ian britt
66892,luce
66893,"w. g. ""snuffy"" walden"
66894,matthew barber
66895,dennis kolen
66896,the mean reds
66897,slinkee minx
66898,patrick & eugene
66899,the orion experience
66900,guda
66901,down the tiny steps
66902,the mcclymonts
66903,static icon
66904,cougars
66905,keith frank
66906,john popper
66907,divine weeks
66908,hear 'n aid
66909,blackeyed susan
66910,copperhead
66911,roadhouse
66912,ile aiye
66913,commercial
66914,movie trailers
66915,chilliwack
66916,planet 4 folk quartet
66917,palladium
66918,the smokin mojo filters
66919,gortuary
66920,joe esposito
66921,ee
66922,hypatia lake
66923,laurence rosenthal
66924,furthest drive home
66925,dreaming in oceans
66926,chuckie
66927,afrojack
66928,dj madskillz
66929,franky rizardo
66930,la derecha
66931,bradley walker
66932,emily smith
66933,the new christy minstrels
66934,carrie hassler & hard rain
66935,destination anywhere
66936,jac berrocal
66937,little charlie & the nightcats
66938,rick estrin & the nightcats
66939,tab benoit & jimmy thackery
66940,devon allmans honeytribe
66941,tishamingo
66942,anders osborne
66943,the irradiates
66944,christer knutsen
66945,calvertron vs. majestic mc
66946,stevie brock
66947,katelyn tarver
66948,gerry hemingway quartet
66949,paul motian trio
66950,andy j
66951,m factor
66952,altamont
66953,bunny brains
66954,mouthus
66955,triclops!
66956,rachel taylor-beales
66957,lobelia
66958,steve knightley
66959,credit to the nation
66960,julie lee
66961,capital d & the molemen
66962,megan mullally and supreme music program
66963,madeline kahn
66964,ellen degeneres
66965,hordak
66966,meav ni mhaolchatha
66967,christian petzold
66968,the skaters
66969,frederic rzewski
66970,our brother the native
66971,ghedalia tazartes
66972,joe pernice
66973,kylie minoise
66974,epuration satanique
66975,arsonist lodge
66976,darvulia
66977,valium
66978,celestia
66979,armanenschaft
66980,svart hat
66981,sanctimonious order
66982,selvmord
66983,misanthropy
66984,manierisme
66985,andreas kauffelt
66986,randomajestiq
66987,corvin dalek
66988,shandi
66989,evolver
66990,henry ate
66991,ni por favor ni ostias
66992,tony hadley
66993,harpo
66994,nate sallie
66995,mc breed
66996,marc ribot & los cubanos postizos
66997,king oliver
66998,chris barber's jazz band
66999,melvyn tan
67000,carmen cavallaro
67001,mr. mike
67002,klangkraftwelten
67003,helpus
67004,gore gore gays
67005,me and cassity
67006,dirk darmstaedter
67007,salim nourallah
67008,bobby bare jr's young criminials starvation league
67009,missouri
67010,sandhy sondoro
67011,the league
67012,horizon
67013,pigeon funk
67014,amazon
67015,el toro
67016,kid kenobi
67017,the meligrove band
67018,craig obey vs. the church
67019,john alcorn
67020,céleste noir
67021,cygnosic
67022,normil hawaiians
67023,bfg
67024,scarlet leaves
67025,frederic mey
67026,huggotron
67027,mark & john
67028,james mowbray & d ramirez
67029,hugg and pepp
67030,neto trindade
67031,raizes rasta
67032,trine rein
67033,vivian campbell
67034,track addicts
67035,pedro foncea
67036,stuart zender
67037,scythelence
67038,grimlair
67039,countdown to life
67040,jadakiss & sheek
67041,true north
67042,nakatomi plaza
67043,orka
67044,marco antônio guimarães
67045,andrea celeste
67046,ellas
67047,hebe camargo
67048,marília pêra
67049,suppe
67050,mário viegas
67051,human
67052,idle sons
67053,能登麻美子
67054,halflight
67055,sarah humphreys
67056,quack quack
67057,cowtown
67058,the customers
67059,i concur
67060,the acutes
67061,guy fletcher
67062,bab
67063,pesd
67064,big in japan
67065,krikor
67066,philippe cam
67067,the rip off artist
67068,dub e us
67069,robag wruhme & wighnomy brothers
67070,pau hana
67071,francis rossi
67072,partners in crime
67073,boxie
67074,air traffic control
67075,vikki moss
67076,babbletron
67077,ceili rain
67078,scott krippayne
67079,xxx maniak
67080,КУВАЛДА
67081,sideshow
67082,most valuable players
67083,lesley duncan
67084,denez prigent
67085,sylvain piron
67086,anabase
67087,tom poisson
67088,au lit les mômes !
67089,james galway & the chieftains
67090,allstars
67091,janette biedermann
67092,tjr
67093,brookville
67094,miek en roel
67095,walter de buck
67096,miel cools
67097,dòchas
67098,juice leskinen & slam
67099,oskar merikanto
67100,sakari kuosmanen
67101,istvan szekely
67102,pave maijanen
67103,dj envy & red cafe
67104,the brides
67105,dramagods
67106,livio & roby
67107,dimitri andreas
67108,grit
67109,painè
67110,openbsd
67111,synthetic sinergy
67112,lory d
67113,akosh s. unit
67114,moka
67115,neuromotor
67116,hofuku sochi
67117,planet terror
67118,さだまさし
67119,tactics
67120,mako
67121,dr. dre f. snoop dogg
67122,united sisters
67123,decoration
67124,augusto algueró
67125,gelu
67126,corazon
67127,formula v
67128,juan y junior
67129,connie evingson
67130,bellwether
67131,jose silva
67132,steve brand
67133,lars
67134,mark bell
67135,ninja magic
67136,mama
67137,n.o.e.
67138,the resistance
67139,linda's nephew
67140,tonus pergrinus
67141,stephen j. kroos
67142,fred giannelli
67143,le concert spirituel
67144,robert shaw
67145,lisa cannon
67146,"kuran, szymon"
67147,doug e. fresh & the get fresh crew
67148,planet patrol
67149,matt ray
67150,"uffe steen, adam nussbaum, lennart ginman"
67151,jesse van ruller
67152,農夫
67153,新裤子
67154,tookoo
67155,amk
67156,count indigo
67157,wahlströms
67158,blender
67159,the sin:decay
67160,the republic of desire
67161,sara da pin up
67162,trestristesninjas
67163,e150
67164,sidney magal
67165,tiririca
67166,sonni
67167,ayin aleph
67168,dakrya
67169,censored
67170,the crooks
67171,always the runner
67172,obfusc
67173,danielle brisebois
67174,manufactured romance
67175,the splash four
67176,the london session orchestra
67177,paolo rossi
67178,eric heatherly
67179,massimo morsello
67180,dr. syntax
67181,planetary
67182,igor vdodin
67183,fear itself
67184,jack o fire
67185,bjesovi
67186,nick moss & the flip tops
67187,son seals
67188,omar kent dykes & jimmy vaughan
67189,burning the prospect
67190,mindsnare
67191,maire bhreatnach
67192,bossa três
67193,kubiks
67194,amaning
67195,saburuko
67196,lynx
67197,fellowship
67198,heist
67199,the mark inside
67200,danakil
67201,broussaï
67202,the static age
67203,yesterday's thoughts
67204,closer
67205,purple overdose
67206,eyes adrift
67207,y&co.
67208,天音
67209,〆g
67210,hase
67211,libero
67212,upside
67213,猫叉master
67214,fredericks goldman jones
67215,charles rosen
67216,alain kremski
67217,montserrat figueras
67218,phantom buffalo
67219,the gamits
67220,bobby davis
67221,feable weiner
67222,the tattle tales
67223,the prozacs
67224,the parasites
67225,matrioska
67226,eternal reign
67227,detente
67228,Вольная стая
67229,piledriver
67230,dragon's eye
67231,toranaga
67232,the link quartet
67233,naomi shelton & the gospel queens
67234,dyke & the blazers
67235,ebony rhythm band
67236,iva frühlingová
67237,baby animals
67238,関智一
67239,aaa den-o form
67240,vivian or kazuma
67241,有坂美香
67242,the beatings
67243,antoine hervé
67244,shoulders
67245,abaji
67246,minnies
67247,no choice
67248,alone
67249,sacre scuole
67250,mingo fishtrap
67251,liquid cheese
67252,the duke ellington orchestra
67253,bennie maupin
67254,degrees of motion
67255,valentino kanzyani
67256,john acquaviva and olivier giacomotto
67257,reaky
67258,halcyon daze
67259,graeme allwright
67260,travis allison band
67261,cliff eberhardt
67262,grymlings
67263,perry rose
67264,thinguma*jigsaw
67265,todd
67266,im nebel
67267,voltura
67268,manuel moretti
67269,mkdsl
67270,kid kay ferris
67271,masimo savic
67272,lars kilevold
67273,arne schau
67274,the sand pebbles
67275,silver ray
67276,cam butler
67277,team band
67278,masa
67279,novasonic
67280,björn ulvaeus
67281,hootenanny singers
67282,paul clarkson
67283,elaine paige & barbara dickson
67284,unwanted superheroes
67285,gérald genty
67286,florent marchet
67287,two sheds
67288,ego plum and the ebola music orchestra
67289,toca de assis
67290,dunga
67291,l.o.v.e.
67292,the liverpool kids
67293,tycoon
67294,bea arthur
67295,velveteen
67296,tk
67297,many
67298,brannik
67299,delia
67300,the sally gardens
67301,charon exkadi
67302,die partysahnen
67303,i barocchisti
67304,le concert d'astrée
67305,le concert des nations
67306,capella savaria
67307,i solisti di zagreb
67308,the brandenburg consort
67309,les musiciens du louvre
67310,dubravka tomšic
67311,vincent segal
67312,joseph gabriel rheinberger
67313,barbara dennerlein
67314,ina
67315,taj jackson
67316,shinko ogata
67317,shirle de moraes
67318,vitorino
67319,sergeï trofanov
67320,ara dinkjian
67321,ivo papasov
67322,karandila
67323,syclops
67324,múm & sjon
67325,johan skugge
67326,battlefield 0180
67327,ian browne
67328,ketchup mania
67329,myriam
67330,the little explorer
67331,law
67332,daytona
67333,van atta high
67334,malakai
67335,kenichi tokoi
67336,jonti picking
67337,白鳥英美子
67338,karen brake
67339,ted poley & tony harnell
67340,kay hanley
67341,koji haijima
67342,gunnar nelson
67343,remix factory
67344,fairy fore
67345,heigo tani
67346,tony harnell
67347,shaolin wooden men
67348,phreaky
67349,florcita motuda
67350,ange zhang
67351,velojet
67352,francis international airport
67353,dealema
67354,tickets
67355,blaine larsen
67356,billy dean
67357,mark no limits
67358,mads langer
67359,spit like this
67360,abbott & costello
67361,les petites bourettes
67362,miguel alejandro
67363,raly barrionuevo
67364,maria martha serra lima
67365,quartette slavei
67366,tracy gang pussy
67367,hiroko taniyama
67368,zazel
67369,長谷川明子
67370,おみむら まゆこ
67371,さゆり
67372,beyoncé & jay-z
67373,rosenfels
67374,wilson sideral
67375,bill murray
67376,the schematics
67377,mass. hysteria
67378,the delegates
67379,lets go bowling
67380,murray mclachlan
67381,songdog
67382,sir alice
67383,park attack
67384,cacumen
67385,the t4 project
67386,captain compost
67387,katapult
67388,jörg bausch
67389,nokko
67390,4tune
67391,the mckrells
67392,the whiskey bards
67393,the johnstons
67394,laoise kelly
67395,the blarney lads
67396,bohola
67397,celtic warrior
67398,tommy fleming
67399,an dóchas
67400,joe mckenna
67401,cara
67402,jonathan nelson
67403,victory in praise music & arts seminar mass choir
67404,boney james & rick braun
67405,james fortune & fiya
67406,pine valley cosmonauts
67407,the drams
67408,sarah borges and the broken singles
67409,buddy johnson
67410,bill landford & the landfordaires
67411,swan silvertones
67412,karl valentin
67413,deniro
67414,4 or 5 magicians
67415,this is pop
67416,audience of one
67417,anthony green + colin frangicetto
67418,the rise of science
67419,ghost runner on third
67420,a. w. yrjänä
67421,the fevers
67422,fanta
67423,la la love you
67424,profesor popsnuggle
67425,los summers
67426,the new testament
67427,cy coleman
67428,stephen r. covey
